name,turnover,holding_period_days,concentration_hhi,buy_sell_symmetry,volatility_pref,ind_交通运输,ind_传媒,ind_公用事业,ind_农林牧渔,ind_化工,ind_医药生物,ind_商贸零售,ind_国防军工,ind_基础化工,ind_家用电器,ind_建筑材料,ind_建筑装饰,ind_房地产,ind_有色金属,ind_机械设备,ind_汽车,ind_煤炭,ind_环保,ind_电力设备,ind_电子,ind_石油石化,ind_社会服务,ind_纺织服饰,ind_综合,ind_美容护理,ind_计算机,ind_轻工制造,ind_通信,ind_钢铁,ind_银行,ind_非银金融,ind_食品饮料
sim_acct_0033,5.498811710264512,54.604575449282244,0.4426616439590463,0.4632902488011478,0.07356581346472037,0.2614170977015019,3.3544460867808364e-29,1.851179789690602e-130,4.4716796795215254e-94,8.321608790745582e-123,0.00013623130431360974,0.20141834724832564,5.996686117037464e-141,1.128553261902392e-28,4.542725042179768e-07,9.127043247648564e-43,7.030821699994921e-15,1.7115952897068105e-84,2.263861898884997e-35,1.0774660878383274e-11,1.70018235102526e-32,0.3329237868401738,2.834466090655417e-20,1.1201984739011085e-22,1.1843405297720679e-22,0.06335578999217378,1.426720260112617e-38,0.11778980078957432,6.973583858570424e-227,1.651275164594661e-32,3.042301182020262e-48,4.72316779977179e-49,2.288526666337373e-37,0.0030061717497702318,0.01925543830482436,3.482895839993741e-57,0.0006968817860562485
sim_acct_0034,91.15681820079111,2.7401032867661983,0.22402198855353103,0.49541871502944335,0.1453623937276811,0.0027745045785481258,4.062412619114252e-93,0.02791133282727524,1.010466002629143e-88,5.038493807606541e-56,1.0746037651493587e-18,0.02544435545267153,0.3169027051681931,3.943730014035447e-50,1.0480759522953271e-23,0.005328111804469115,0.0005091034098028264,5.81481062965381e-26,0.38431697518299607,4.31365394006741e-09,0.06933963938756137,1.4963121110786315e-51,0.0008101823187519054,0.0024064009990293223,0.0677710431234288,0.0032565902049412868,3.436290991098645e-25,1.6093803135736965e-52,1.039820871430789e-52,4.8552820204061986e-15,0.026584292362701312,1.085312186655256e-70,1.4879013918264853e-13,0.002527019787528595,1.1748658715425636e-89,0.0641161043377285,1.634740565265376e-06
sim_acct_0035,24.705820838913915,6.670784954840744,0.3056828857192239,0.5117983048703698,0.032825321231983486,2.2936008640183593e-36,0.47899028096858515,3.4385270373024605e-05,1.7332642197627541e-06,0.00021730419305096666,0.0005816878723271844,2.371480599897682e-54,0.0005621468138417914,0.26985859937226603,2.1051843436237697e-50,5.445865010322149e-37,1.074221005824578e-21,1.8944822030608417e-13,0.032816670561310046,0.01414836525002779,0.01636138276812021,8.205513578955748e-38,5.8267679306883635e-05,0.006383855202472276,0.1731267893633958,7.338627709682041e-09,1.3943803338590605e-06,1.4250604342645874e-92,2.101536298973905e-87,3.347461513958858e-104,0.006857119030638807,4.889902669218823e-11,2.8939100250136644e-60,1.0566203481708715e-36,3.52353808502837e-76,4.21691832139063e-24,1.0622013709985192e-08
sim_acct_0036,6.494761844831022,53.6365633406073,0.4392752742202963,0.4867610399901849,0.06878504606667367,0.3599415062300951,2.815402048147524e-38,0.0001174887187377988,1.5250952886477547e-117,6.365558934280639e-36,1.1720445486186337e-18,0.00044722672449663234,1.462543240420843e-70,2.8138536172595654e-07,1.6196798344580088e-118,1.1219463770141614e-11,3.546393767007538e-79,7.769274331277273e-05,4.2902936232880384e-15,1.1602015947270603e-105,6.545478527891068e-44,0.42729160315099074,6.034519902595527e-52,9.947306070691276e-133,5.319277070818178e-13,0.05457383844932287,1.1258019031691397e-15,0.1352952726336849,2.6266939462074132e-33,5.729252320817185e-105,1.3963848380848905e-12,8.612491202508525e-105,1.5134843663339808e-27,0.016563978583164284,0.0056911113676800865,1.1257942370973604e-28,8.976370310772788e-59
sim_acct_0037,99.9522094133578,3.1181490226690443,0.2686234846902468,0.6195876016357735,0.09881309284285378,2.123684195684543e-09,9.970328711743984e-171,0.015588055630651135,4.2213083971521955e-91,5.3300139241347886e-117,2.1981301979699356e-11,0.01741392139902319,0.09268190772148274,6.99385798033795e-06,5.656547866443579e-33,0.03574284132499384,0.00010137729780025973,6.195635226603797e-38,0.5564689308400629,1.1857887638504702e-15,0.10610915782286992,2.8735248013063728e-52,5.115822412440771e-37,0.008918787248010918,0.0007554163276045262,4.624274376693374e-20,0.05308032423234808,9.273875538065964e-10,4.841792702433191e-37,8.912162922189874e-43,0.0961371196505479,8.45262729180582e-47,8.401919306268046e-65,4.771815042964503e-12,3.5201335826129173e-69,0.01699516356879809,5.836224083329056e-52
sim_acct_0038,43.701973234215096,9.58065894829741,0.39679482674692823,0.4441275702014602,0.03777922330992297,1.772564017035639e-62,0.072342055889748,1.0851059235424378e-21,1.2990998662457108e-16,1.5361611809420117e-62,0.00034567961396199013,3.111421038555703e-19,0.000162695654088457,0.13063309921035668,1.7526696167389437e-16,2.3620825248404247e-15,8.947274120416742e-149,1.5478958310621272e-160,0.006292382046786008,0.06526352303550702,6.7758323781840876e-12,5.384653199139383e-59,2.764078209728959e-12,0.13740260482140565,0.0579010178280283,0.2292216406111838,2.4984255015073616e-34,7.3309390133264795e-56,9.232073667095853e-07,7.515081593655541e-158,0.30043428017718066,3.053523603554795e-131,7.059055219628848e-55,1.3166794123450119e-11,3.236338536650006e-56,1.6455183674268928e-55,9.788167706427239e-08
sim_acct_0039,6.407148234781374,60.121320754867234,0.42519810280416204,0.3964051797970712,0.053791991103406815,0.13603218484237165,1.1422126036451721e-29,3.929830518301872e-20,9.55606079529404e-80,2.0231661503122668e-47,4.649801461714812e-75,0.0013091230869772047,8.077853430283183e-190,2.013241063367264e-52,1.0279165372039337e-31,7.712753527384706e-25,8.804333690215814e-09,1.1060502712174915e-14,0.003696830458703861,3.2524241135161455e-16,1.5260442335464616e-61,0.32913593336815905,6.903487831110421e-73,1.6006288346258495e-15,9.682416947355829e-21,0.3016691951555509,2.8800674350694475e-113,0.2269597967935363,3.1896264813768125e-10,5.546745178601791e-29,1.3743908080327078e-08,3.3414075888206386e-25,2.7008286991344787e-44,0.0010022344434842331,0.0001946789755385907,2.6604557483885588e-24,8.460937654877486e-12
sim_acct_0040,76.9798845525,2.983413560363754,0.22610604726137104,0.3979787474234453,0.10091917562540095,9.920860930449473e-05,1.838564496930927e-22,1.0823752316929925e-07,4.300388679739515e-08,0.013769594673706817,1.4368937040741497e-06,0.0019207823296137874,0.040307173649170906,7.713008419560721e-27,0.0003943067234859573,0.00043993280606516517,0.03717920029699271,7.765652109174757e-24,0.18716603076067292,0.0002090169851548754,9.231859133323088e-05,2.0877653931632977e-45,6.57191572682273e-166,0.053442868056139056,0.0012240376461426844,1.529343275666181e-14,1.9597359767977068e-70,5.045046910853913e-92,4.966547511623579e-08,2.821676257044825e-31,3.2417388091951315e-05,9.101962308612597e-92,1.458727830966946e-24,5.746921947285754e-09,5.2367652911577706e-51,0.663721467936599,6.909765740558819e-21
sim_acct_0041,44.28425510282013,7.855575679958812,0.46489319811170343,0.4733202279405256,0.0453156782376841,1.4099453673498508e-44,0.1723615976636526,8.467444807515257e-09,2.509496624490517e-109,6.1534205500602855e-30,1.630388485364241e-10,2.8746760266666973e-93,0.004650158125235051,0.03714795436784107,3.602031264078993e-22,0.031242109587847674,8.714614367546645e-11,1.8456462830052033e-12,0.03617484523000622,0.008255526726930544,3.4352018336249295e-13,2.866225705805019e-140,0.04118000339114844,0.18274089396985124,0.4041356035525148,0.045994093546600896,2.6918051487106607e-65,7.367404509742948e-08,2.247195881275024e-62,7.1162135231578e-14,0.03611704938081932,2.53093439732553e-25,1.759967712917989e-08,3.1091482524624708e-12,9.738316164066718e-132,9.37911985550077e-85,6.446083078904967e-08
sim_acct_0042,5.638703707355669,52.70714882056742,0.3976195778845753,0.5865719316023513,0.07548649963816707,0.05427828878720755,1.947351538137092e-08,6.027349224738664e-40,3.263879382427629e-30,1.9899879578431346e-19,1.4356731161291276e-106,0.18122165446811986,5.1461167450521974e-45,1.3922064471741766e-08,4.4928979407771533e-94,0.004367445615600588,8.355202022323119e-60,0.013707500206681558,2.9330140565532e-44,0.006046703602977112,8.789536282773006e-18,0.2492730207386129,2.9728981920641686e-46,2.7955100529461297e-06,2.417326938294173e-56,0.2305654623110149,4.35522885229536e-05,0.13815109783792526,1.0217058635479317e-51,0.0005719626935029063,1.7280750820498648e-11,9.089009072566477e-75,7.445228048270388e-124,0.09014824184310179,0.031622240535757046,1.4806196086515293e-10,8.587728081435155e-65
sim_acct_0043,91.18953297014525,3.1144572436344045,0.31559167571719865,0.5226039319526226,0.1309778873225901,0.01830488260474611,1.0563521351548539e-43,2.4659213444079743e-12,1.023945668957643e-16,0.00029759062004456916,1.7502007476072964e-06,0.0031290735851245183,0.00458496142199002,8.326159213096943e-15,1.5401315343567172e-09,0.00010824712474199035,0.00010359458502070088,9.278378664772737e-09,0.7346106308204782,0.07245020916340493,2.4205555710682615e-08,3.382706640093909e-63,7.262185884818661e-05,0.009898452755002242,0.0007517464494366594,1.7464437980458468e-09,1.7740075365195794e-07,5.193566661669795e-55,1.7165202840823082e-35,2.2232148815350728e-35,0.0308808316525379,0.00014479772522619198,4.060505339685382e-25,4.7614022025473006e-08,3.478627948589208e-33,0.1217747917070289,0.002885555937861647
sim_acct_0044,40.482339581600314,7.600486642522007,0.4110617556269184,0.48735394218163175,0.03362487232177804,8.576967276228334e-66,0.003273192737291279,8.811251494746046e-11,3.558704013334112e-49,1.6751341923318312e-131,0.003922166762662907,3.1763548752824295e-11,0.0004369624256138056,0.5738100634139421,1.4634907643743711e-33,4.32665989391407e-25,1.0064153173059019e-16,1.4997755326600836e-24,0.000978118271906561,0.04095396244110719,3.018427431612662e-29,7.235938041790996e-89,3.4326283396609905e-13,0.09705931847231988,0.15855155154818099,0.019322939308635205,2.8893060286981757e-06,2.1510065918654237e-45,5.224091746675002e-74,3.6955715761536395e-11,0.0915937267949222,2.58775224651977e-78,0.009382145996699235,2.6879299499937356e-68,3.683343365600954e-45,1.7662573533342682e-07,0.0007127857377793206
sim_acct_0045,6.824509430580683,80.50619876494208,0.441740339476398,0.6163218367377343,0.07171289813499467,0.1494143002772508,3.037181693404557e-11,3.974005091773403e-07,4.130857381604132e-45,7.526405925348996e-24,1.400402979680454e-19,0.0017193441435123548,7.861218702086608e-09,3.810519438378941e-36,1.030024384909994e-212,2.1360768691721403e-127,7.781327264731205e-10,1.7432362654378155e-08,1.571851685175378e-91,3.21469697546272e-83,7.263878949767223e-86,0.18289262477498255,9.656286759952269e-51,6.134093479992548e-08,3.2078454906205544e-47,0.19526868031358693,1.13316950224811e-21,0.42286187593875185,1.3836962877959472e-21,2.413899789221705e-48,4.671261429387851e-71,3.15276386175689e-71,4.810336122366406e-16,0.02686288328792709,0.02097980642045834,1.1981429636938365e-59,3.683533729652164e-91
sim_acct_0046,112.68536189518764,2.9732495507957872,0.2662231379180914,0.5456497011700733,0.12537110467425475,0.08368681098797626,1.5505828137425148e-42,0.02855878928026347,3.840046061141767e-15,1.2890966676861847e-105,4.433127723954258e-22,3.324502190149634e-05,0.2614169683450545,4.564707864365579e-156,3.1515528118902777e-52,0.002965694244016815,0.00013273960078086816,1.865651359532041e-60,0.42064774518309567,0.00016256685386904643,0.006613353347170151,1.1478730571184235e-176,3.5079495729319364e-58,0.056063376899148476,0.038338790435637884,0.005167233372587612,8.430995749015829e-32,3.4102892737110576e-50,1.360446381699604e-11,4.818371722173722e-37,0.07520779507099533,8.61976620248651e-05,5.541475399108283e-11,8.148195387660562e-17,5.189748015370366e-67,0.02091869362645431,8.049618073136801e-80
sim_acct_0047,35.74739163582163,7.830800613645347,0.34121536200690983,0.47397000500214564,0.031906466617243306,7.472181967136696e-15,0.01673068499042475,1.81485609248855e-33,4.477880285066707e-07,3.101884406571792e-17,0.00030521137543046233,7.403330749410844e-20,0.0023805839953397415,0.4062231268981136,3.505369339945842e-36,2.465547891502511e-13,3.906428231251914e-30,3.5528664482337196e-163,0.004196079797046134,3.334232977771857e-06,7.427619879787883e-51,3.7201498101063026e-23,0.0005066671337002824,0.3126539318544966,0.22176810008362202,0.0013743556670728072,9.560013694784143e-62,1.8075340040607557e-46,0.0038022472279156524,1.4721333709376865e-108,0.028758996596291688,2.3419237838142525e-83,2.527304473701764e-06,1.8076466789295972e-34,7.398862236127711e-19,1.3812136556135652e-49,0.0012937050548122902
sim_acct_0048,5.916435252440503,77.05389048781049,0.5180100670490686,0.47670415099589863,0.0810759822990052,0.048743909569256706,1.3608091033956184e-08,2.8746207785935063e-34,2.0437755947948698e-107,1.3102643296998166e-85,4.929951155142654e-13,0.13852382134843688,1.6639335424931938e-73,2.635586051257404e-07,4.981393623193798e-50,3.1928014245637656e-46,1.9072950103358425e-49,0.005701164185640363,5.007584407797483e-26,2.7730222220492993e-18,1.0502251554221008e-184,0.02111977888965813,4.193624392052638e-53,1.1361539215129145e-26,5.213751351517746e-36,0.23093959351044183,8.865525517257603e-38,0.40749452445793943,7.173324279880324e-104,7.17166582864344e-76,3.937676362942899e-63,1.0869385640339295e-35,1.3983372264183934e-52,0.006713776019778375,0.1407631548516591,1.987848165933935e-38,1.3334251589303786e-46
sim_acct_0049,75.14974835101052,3.220457711274286,0.220960478718018,0.5075773366651157,0.1397708373215503,9.891161255482125e-09,1.013322546477877e-08,0.00043917144212650893,2.4812560879593672e-27,0.0007428698165257733,7.116395639349015e-07,0.006057477188260637,0.012561505231419688,0.001455648228974888,8.860798601871436e-21,0.0007006470689003544,4.566144396649949e-06,7.690571539705856e-125,0.5871329609292489,0.030034938812418234,0.0007039065090084516,6.94636946608823e-52,1.4177100545965099e-227,0.19587207902460713,0.03519905764523341,2.7141277871532007e-09,0.0010466965159192116,0.0007566200617195239,7.972917116727867e-06,5.701916555108366e-08,0.0003068755517522406,5.6119827331585535e-49,1.9590583385754626e-11,0.02505563606343479,4.2582274233741e-44,0.10192057943210216,3.870727443502593e-43
sim_acct_0050,40.875182237941395,6.590136572184205,0.3927488034498434,0.47252453804743205,0.03357208569208289,1.9967259221860106e-08,0.04480757607986496,1.4559641113442641e-06,2.472076822844018e-13,3.0663791007251874e-45,0.04471199726269316,3.3797550026625903e-46,9.424541241469174e-05,0.1994566372950833,2.4990860344324796e-12,0.002113745191155392,4.319219225500408e-109,4.9446858406527915e-17,0.0012090906680904837,0.0030760024788426947,1.6360323436635355e-18,6.322377407978752e-15,0.007798918043631946,0.2153159369665859,0.4364748858944885,0.0001270317644319971,4.8375343271095274e-33,1.852239705265849e-10,1.933177917357108e-22,1.4466788619238818e-161,0.044793980201052706,6.591457925255288e-51,6.761362029467644e-42,6.918309286330401e-31,1.8476622269789882e-05,3.034186315041e-57,4.729927665563281e-14
sim_acct_0051,7.893063277076289,55.53789000177968,0.454091671598453,0.5632139318318707,0.05725964771161159,0.06919120207042463,1.9165391913975995e-53,9.331499362121922e-180,1.454838433480604e-74,3.671106506118646e-25,1.4961748079443606e-72,0.01068698098516494,1.481080993039016e-13,0.09326905643950514,1.71748457157914e-85,3.204194987983295e-36,4.708598550022659e-12,0.00034355733831916476,7.242859035014252e-30,2.7381285119316187e-84,0.04095758121577664,0.19838208766401746,5.0217224511721516e-64,1.4749130425053838e-40,9.341826339476166e-59,0.22553372113529188,9.598857130392315e-111,0.2700383830886381,1.0590243732360916e-122,7.635898356012294e-88,2.234963129164675e-134,6.97670721671772e-110,0.0018640012430698684,0.004875177728461819,0.08485823560613195,1.5480341664299654e-08,2.2461482936168306e-114
sim_acct_0052,94.17706617295701,2.3386120250563818,0.2567031469641121,0.5912823096788984,0.1361936472920917,0.0005746143304857088,4.164364321450441e-65,0.0027187418835133716,4.241365238787979e-67,2.7751875477948235e-18,1.2237092723414037e-05,0.0075641619411814486,0.010928750527264889,2.1751558595176777e-92,7.431290406696142e-09,1.7444870486722124e-05,0.009504620855008738,2.8264597029567132e-18,0.7240447809251372,2.34329636758229e-10,0.0033381047432223905,3.5805425500743005e-26,9.160658825843179e-07,0.036733727278626005,0.04534618232495274,1.600246915703465e-08,3.798384859571471e-32,2.9609549411394602e-52,1.623202490076204e-60,1.6265596670008824e-67,0.03644581251272912,8.756205164817718e-51,4.509728976067959e-36,0.048498332134517395,1.6525976714035637e-19,0.0742715488461792,7.941183757021206e-42
sim_acct_0053,38.457947442384814,6.135150226286996,0.5236088057831029,0.4817341997580262,0.04155042521037884,5.201096169001794e-58,0.3790005753696836,1.8880272979124997e-07,7.879422227738222e-11,4.998419102159463e-43,9.729065449695819e-14,0.024083133106530732,0.002226503774519469,0.02156512514261459,6.656597948344999e-129,5.945772765942059e-39,1.0534767637432392e-15,4.765160479175686e-67,0.06158735338114155,8.793469503889385e-08,1.9252762931007563e-19,4.544890947671191e-15,4.905190133114989e-10,0.057561390377454245,0.05975087590205228,0.38889885709689764,1.3674743118115491e-13,1.9290546667517867e-12,3.505045186315691e-247,5.8832754341554915e-24,0.0007600694545920011,3.34989258547662e-22,6.10288999572839e-16,7.124168027810622e-47,2.837707887607103e-31,2.4524010125610966e-07,0.00456559384550522
sim_acct_0054,5.650560168754123,61.17613208148796,0.39065140193496567,0.48197924626062116,0.06785702879259006,0.08411370258330231,2.0813112652749642e-09,1.4262482998727043e-58,1.712231836115509e-65,6.261334489016178e-07,0.02226113253989457,0.05539870310393979,4.555049414757852e-13,4.5064667025064053e-13,6.386820878752976e-23,0.004721487743673801,2.5105091641963555e-26,7.641376371158659e-06,1.9859110187155637e-25,5.40394319024988e-13,1.1411738547056918e-16,0.09831447577957295,9.585445074230042e-99,1.6175714591009792e-150,5.304115051196793e-19,0.2666878049288957,4.375124931836795e-41,0.46706919181762757,5.132265538529427e-85,3.4406896622505385e-15,8.20991151950127e-22,3.474497267834391e-09,1.3424362096465642e-32,1.0906140695419536e-07,0.0014193714710596086,5.747903548234098e-06,2.4540706427172366e-142
sim_acct_0055,109.39112473783743,2.832300811939177,0.2783137225503379,0.4530376700805212,0.141385483443908,4.971400739320697e-13,2.6197160654702507e-10,0.002277892557128358,1.2358456595500558e-18,1.9670656878634736e-07,0.03877496948926237,2.3701212440595593e-11,0.12180446149627902,5.0342313033918855e-05,5.3288481779211905e-20,0.007973237787844633,0.23673936785752067,1.8840228551392802e-11,0.22115760491687494,1.8886672506790616e-07,4.697511515133598e-08,3.04085261733564e-25,1.759880054215412e-09,0.06720223230130791,0.1940962108993589,1.7139984661845024e-11,1.5232922546835499e-05,2.793055432447603e-46,2.753078573873432e-06,3.3165739660197494e-12,0.007826103318182568,1.9305745565465117e-39,7.058287206333278e-05,0.002729356317059689,1.0895665062048266e-49,0.0992792172392073,6.27636756263413e-34
sim_acct_0056,29.810478302900318,8.738387942068137,0.34166325156007193,0.447845660090317,0.02969971553162885,3.455905288233487e-88,0.00016387193112042854,6.258648207809084e-17,4.214816058830479e-28,4.003771979846205e-50,7.805784180274635e-05,3.4666871852154114e-54,4.2492319476610605e-05,0.28310586302583607,5.473931576739109e-40,1.0732198699312904e-64,1.1693979927138603e-25,2.260810892632521e-87,0.03062732180464359,0.1269120101308684,2.708692584329188e-09,2.675746157581264e-110,3.2711272169159605e-11,0.25549729241848956,0.30170522320931453,0.00011630170730814479,0.0016006375361769993,2.955190151332456e-39,6.407622897815692e-36,1.2415111333660955e-40,0.00015092492242393935,1.6471551346915543e-63,3.514028980862265e-14,6.46440807852666e-71,7.23137139031452e-24,3.169620689386991e-123,4.1109989604333444e-10
sim_acct_0057,4.855655838233629,85.50965831916923,0.48627951653551,0.4000064232668811,0.05923901619218624,0.032854208481468444,3.033913559138449e-28,3.1984055346548535e-72,1.2157539443474546e-83,5.193341794073576e-38,3.796707663805567e-39,0.032402989082988644,1.8596297565177384e-33,3.4453178819618604e-177,1.1040623976188716e-38,5.748369373557979e-50,4.373706412446238e-106,3.08224053104444e-08,6.944266518906927e-08,1.4237521570104697e-83,6.826932711825462e-97,0.12439501420765789,1.5665451788410637e-18,7.437640040648702e-46,1.0260903476716604e-08,0.23018910666347875,1.896489941542988e-90,0.5798100537108405,7.06689039384516e-31,1.313688183640311e-94,1.8839668574700342e-08,2.9391616999615577e-05,4.280423375914946e-39,8.365732877960346e-06,0.00028706565120084697,2.3675486844891674e-05,1.3393430877658684e-29
sim_acct_0058,76.60434406264454,3.2963023751487386,0.3655597053745898,0.5491493418774797,0.12419327655218285,0.017421434979928305,3.9453572846902106e-05,0.013025848135609254,5.1899216271250864e-76,1.1120656323123832e-79,1.8118239681457465e-14,7.034349676677162e-08,0.10943228982511963,7.500770489321869e-172,1.7739231769954475e-07,0.0006745985673003351,0.10759407354031707,8.705693352577455e-37,0.610427997621608,0.00010410880114914647,3.251342324579408e-06,3.852582252236186e-57,4.808083849779957e-52,0.0003848854126392467,0.00030574734725357386,1.5293769541648905e-15,1.2795206982411713e-14,8.335577080696479e-114,5.8956562096552465e-12,0.01027565815955032,0.09636081497862331,7.331421795426319e-30,2.30542688735962e-50,9.276890035778052e-06,1.3414741105360111e-24,0.03394031308395186,1.910939359751757e-55
sim_acct_0059,37.354956356682855,7.2845105112970305,0.3072655883297546,0.4964068287122481,0.030033051965047266,2.0507126174238074e-41,0.12857070131432166,0.1652876160500787,1.0643494765149071e-06,2.315871023415104e-24,0.07829438131365338,2.0439680752707418e-47,0.013639894373936968,0.06294179314630623,2.803802401562797e-131,4.777281144229814e-107,1.608886513487475e-07,3.076300187384434e-11,7.964475842079388e-05,0.021764192115469705,1.426762520811929e-10,1.3672075833500204e-83,3.619349874871498e-42,0.473515671200504,0.041657947323062335,0.014241595208567858,1.0414117244613626e-42,1.3722909425448606e-13,8.096673341138038e-43,1.0078967495679163e-83,2.549374710582809e-06,2.7421112276198004e-06,4.886449092914647e-156,5.215080143305323e-36,6.573353408956976e-14,3.458564073620578e-61,4.629797021724073e-08
sim_acct_0060,6.132115575473759,55.53114530294686,0.5908659295773486,0.5366761168373072,0.08888784039455291,0.5664388846986992,4.363386056704908e-45,3.477963977585439e-35,6.581275733975909e-54,0.07425932612460642,2.660642144603739e-70,0.017336590485396406,1.4437936112272067e-27,2.173334592328517e-24,3.3968889474760717e-10,6.312301187897569e-55,4.953635766306787e-13,1.0538398230896186e-13,9.562580246654438e-100,5.42688762210874e-31,7.443814270726689e-70,0.14932074012149477,1.0486964353002378e-47,9.44263229749942e-22,1.657078674247325e-43,0.03986508917388854,7.998315919433177e-33,0.12663523196452434,2.326170785004325e-77,5.411900122503468e-32,1.462135606304088e-121,1.1546066891367928e-39,4.758222142671033e-18,2.046059205240938e-08,0.02614411663050843,1.5601243743662344e-83,3.6714468190664786e-67
sim_acct_0061,98.33484698649202,3.6748937421841115,0.24585029447092077,0.4867948155358914,0.14336364832094287,0.002906799013158823,0.012837058058176486,1.0411535799019406e-05,1.3231401269551471e-17,5.616115998772002e-72,2.0697376549387287e-13,5.505865103101639e-06,0.3145824845270046,0.00041337105913197725,9.167966102221187e-58,0.041361033017932466,6.961795047118846e-05,3.8913438987145254e-29,0.37037635162825894,0.0006834587162838394,0.0003800387295982755,8.534367751384877e-27,0.00017928648983379458,0.008359127307179049,0.2357092645492604,7.495952031405791e-05,6.678644189182607e-06,1.3830889039243192e-11,1.3579083792453154e-64,4.003177293574408e-16,0.003437757428522757,8.838372093831261e-07,2.473016854786914e-36,8.331601833590693e-05,7.784044292740903e-18,0.008522596090198568,5.2681917910427465e-37
sim_acct_0062,43.34289235816275,6.123102456235159,0.291567509955848,0.5230378276547794,0.03916587213191415,4.814163041320647e-05,0.01604255347799347,4.045854532041049e-09,9.015989149595646e-06,8.549710847442034e-11,4.411508041282421e-28,4.931443852180251e-94,0.0005893866106831976,0.5201260061126336,1.1488752134955563e-10,1.0021343511910921e-32,7.4683698745818005e-31,5.1246725739807775e-06,0.009973407816564304,0.0001703478927955514,1.1399938047655013e-05,9.260699996098522e-130,0.00021104421854529503,0.15884140733646684,0.1550233083527897,0.045472585046661296,6.12697458300247e-18,6.77955079106411e-28,0.0923674262820547,3.705069910650146e-107,0.0008029056662973203,1.3345262849608008e-103,0.00030593471009124503,1.373596803975693e-68,5.178716294634026e-53,5.262921111475969e-32,6.62246192024818e-26
sim_acct_0063,5.366541758529035,55.00926081647215,0.4830839474489531,0.5964486466247823,0.06433116243734552,0.16843923480274267,5.56610676531018e-10,4.5069798346058545e-26,4.921121021252384e-09,1.485638378074316e-19,3.386049084597838e-163,0.4104433428706748,8.972270211576647e-10,0.05100892693323738,5.372814137930165e-67,1.5542437884835996e-08,1.3424662345116274e-05,6.859750346868616e-189,0.0003501341868358861,5.982503564864706e-55,1.5363799476992918e-47,0.14818086281643264,9.969924161465294e-52,3.6149886622595254e-27,1.694376267270808e-44,0.04772708243224396,3.897554665692691e-99,0.09521266462291819,3.992175500511606e-114,1.8476833821929456e-22,4.995992954024726e-140,6.968702261540827e-38,5.177075684700089e-15,0.0010534550470098407,0.07757084970815799,6.711722194857467e-34,1.8698662663037072e-29
sim_acct_0064,86.54861159724511,2.8772352538226307,0.3258968360890623,0.47086079407624687,0.10686721128199436,9.862587665023714e-11,1.0775054040588209e-58,2.259112860957717e-08,5.752400364490402e-17,1.3386785894797906e-31,4.172474587905124e-05,0.053723624017175925,0.06929004380626586,4.0599478626677994e-92,2.1567606528653783e-11,0.13853098030133904,0.0028272909287088152,1.479627166247269e-36,0.5045336056821483,6.35890122101163e-07,1.0254929029854603e-09,1.775446655019196e-52,8.923902775861954e-31,0.10401138890116765,0.03976158030323476,4.785635034851693e-09,2.8325694882527835e-14,3.724787124909053e-29,9.205070816021212e-65,1.5172323518731474e-15,0.02488847016166136,7.481346506027574e-26,7.013752702423456e-11,1.5128271812522398e-06,1.698654640156988e-63,0.06238911384249848,6.245256833725962e-33
sim_acct_0065,46.48075553081867,9.854296319881481,0.4192333748198764,0.46057934093707154,0.03211672727371395,1.0025649163718048e-30,8.728190698067492e-05,8.017998000249558e-37,1.1542819014954551e-21,2.2980704358740374e-87,1.9108789070227843e-05,2.2754343011954773e-46,0.0026127997214200603,0.11755309108198056,7.654716473031818e-34,2.6479509276236315e-128,8.314437399895738e-63,2.5567044113715942e-11,0.00879133126424585,0.00020868451932808213,4.078988763000478e-29,2.238431989248862e-87,7.017052611483265e-17,0.3277736540316681,0.31375945397976135,0.14771082999106852,5.507723698819364e-20,5.010890233301412e-21,2.5758561440469155e-44,1.3098714884104846e-24,0.07234843464758584,1.721150607945711e-37,1.0512812392677662e-22,3.9595965582779414e-13,0.00913532125949611,9.229697115291719e-56,8.781431551108695e-09
sim_acct_0066,5.006601617998449,46.65661708533852,0.44682255692243866,0.5274491338191621,0.07910932400242322,0.2998172086344272,3.4946660625221337e-10,3.542980897617232e-19,3.3536476217855053e-19,3.8081280719058466e-47,5.165658206924019e-48,6.028472166104011e-05,2.235946908762647e-87,4.85233217103028e-72,4.6267034636398045e-56,0.00010459186509869361,1.4058243313855185e-08,7.403216932013076e-08,0.0010335718186037816,8.384748031958236e-156,7.939569924373635e-05,0.2729466492280787,1.206505321354793e-30,7.961112560211188e-05,1.4686673524136346e-13,0.23508121708022173,4.14065270126607e-18,0.18444314709320345,4.223418205470213e-90,1.1017232736977781e-28,1.8954776513427365e-17,8.137978419571073e-81,2.160429584919451e-35,0.006354171611819236,6.26820140420348e-08,8.149535349628305e-46,1.5126476379016708e-21
